timestamp,oi_btc,sum_open_interest_value,close,oi_delta_abs,oi_delta_pct,price_change,price_direction,oi_delta_zscore,oi_delta_value,oi_delta_signal,oi_delta_score
1692067200000,107324.671,3155195072.8606,29398.6,-10.710999999995693,-0.009979002077797894,8.148250490001374,UP,-0.16725855480267657,-0.16725855480267657,NEUTRAL,0
1692067500000,107301.322,3155534348.104269,29408.1590915,-23.34900000000198,-0.0217554824836097,9.559091500002978,UP,-0.3863548513800235,-0.3863548513800235,NEUTRAL,0
1692067800000,107301.069,3153222984.0245585,29386.687508439998,-0.2529999999969732,-0.00023578460663919998,-21.471583060003468,DOWN,0.001319336034132726,0.001319336034132726,NEUTRAL,0
1692068100000,107337.467,3152734794.5809484,29372.17434599,36.39800000000105,0.0339213768690394,-14.513162449999072,DOWN,0.759684961745335,0.759684961745335,BEARISH,-1
1692068400000,107399.358,3154576902.9192,29372.4,61.89099999998871,0.057660201726195126,0.2256540100024722,UP,1.1910618285636554,1.1910618285636554,BULLISH,1
1692068700000,107416.565,3154598939.2635,29367.9,17.20700000000943,0.01602151104107552,-4.5,DOWN,0.35362731574928385,0.35362731574928385,NEUTRAL,0
1692069000000,107351.6,3154557590.3909307,29385.287134899998,-64.96499999999651,-0.060479498669496756,17.387134899996454,UP,-1.1113354117595358,-1.1113354117595358,WEAK_BULLISH,0
1692069300000,107344.914,3153847245.777,29380.5,-6.686000000001513,-0.006228132603525172,-4.787134899997909,DOWN,-0.010618212371012549,-0.010618212371012549,NEUTRAL,0
1692069600000,107318.643,3153075390.6615,29380.5,-26.271000000007916,-0.02447344640846838,0.0,DOWN,-0.39547078345130393,-0.39547078345130393,NEUTRAL,0
1692069900000,107307.272,3152687651.36,29380.000000000004,-11.370999999999185,-0.010595549554237582,-0.499999999996362,DOWN,-0.058401277783307344,-0.058401277783307344,NEUTRAL,0
1692070200000,107305.013,3152306108.732251,29377.062828669998,-2.2589999999909196,-0.0021051695359375344,-2.9371713300060946,DOWN,0.09601805945661455,0.09601805945661455,NEUTRAL,0
1692070500000,107282.393,3150677679.539849,29368.07794304,-22.620000000009895,-0.02108009622999729,-8.984885629997734,DOWN,-0.30676085535160885,-0.30676085535160885,NEUTRAL,0
1692070800000,107268.547,3149608350.1593,29361.899999999998,-13.845999999990454,-0.01290612523900947,-6.177943040001992,DOWN,-0.1247985973942916,-0.1247985973942916,NEUTRAL,0
1692071100000,107292.998,3149998333.695075,29358.84346987,24.45100000000093,0.022794193343544933,-3.0565301299975545,DOWN,0.6371143893000597,0.6371143893000597,BEARISH,-1
1692071400000,107276.9,3150389994.61,29366.9,-16.09800000001269,-0.015003774990063334,8.056530130001192,UP,-0.15307715244071105,-0.15307715244071105,NEUTRAL,0
1692071700000,107300.203,3152061138.761904,29376.09669538001,23.302999999999884,0.02172229063293063,9.19669538000744,UP,0.5953157896412743,0.5953157896412743,BULLISH,1
1692072000000,107231.898,3151395696.981782,29388.603165279997,-68.30499999999302,-0.06365784787937256,12.506469899988588,UP,-1.1585952772544081,-1.1585952772544081,WEAK_BULLISH,0
1692072300000,107265.195,3151429976.061,29379.799999999996,33.29700000000594,0.03105139480046315,-8.80316528000185,DOWN,0.7944560853029351,0.7944560853029351,BEARISH,-1
1692072600000,107249.289,3152459417.784981,29393.755867089996,-15.906000000002678,-0.014828668329924799,13.955867090000538,UP,-0.5158145976688688,-0.5158145976688688,WEAK_BULLISH,0
1692072900000,107177.561,3149659530.259334,29387.3036564,-71.7280000000028,-0.06687969744956224,-6.452210689996718,DOWN,-2.1497986494440964,-2.1497986494440964,CAPITULATION,0
1692073200000,107168.202,3148269553.3338,29376.899999999998,-9.35899999999674,-0.008732238271402792,-10.403656400001637,DOWN,-0.19909261354892985,-0.19909261354892985,NEUTRAL,0
1692073500000,107215.85,3149143946.2,29371.999999999996,47.64800000000105,0.04446094934018596,-4.900000000001455,DOWN,1.4600210986988278,1.4600210986988278,BEARISH,-1
1692073800000,107204.298,3148958888.788474,29373.43882228,-11.552000000010594,-0.0107745263410286,1.4388222800043877,UP,-0.2853401430441785,-0.2853401430441785,NEUTRAL,0
1692074100000,107165.185,3147276599.9911885,29368.461408350002,-39.112999999997555,-0.03648454467748419,-4.977413929998875,DOWN,-1.040689565177531,-1.040689565177531,CAPITULATION,0
1692074400000,107192.538,3147676720.6086,29364.7,27.353000000002794,0.02552414760446098,-3.7614083500011475,DOWN,0.9059622164177171,0.9059622164177171,BEARISH,-1
1692074700000,107172.277,3147106843.44832,29364.93402532,-20.260999999998603,-0.018901502266877035,0.23402531999818166,UP,-0.43695766351280557,-0.43695766351280557,NEUTRAL,0
1692075000000,107172.491,3148748254.506571,29380.190990490002,0.21399999999266583,0.0001996785045310645,15.256965170003241,UP,0.20418034662723084,0.20418034662723084,NEUTRAL,0
1692075300000,107187.665,3147762157.3797874,29366.832063930004,15.173999999999069,0.014158484008741645,-13.358926559998508,DOWN,0.6546614209516018,0.6546614209516018,BEARISH,-1
1692075600000,107193.597,3147879327.5811,29366.300000000003,5.9320000000006985,0.005534218886094067,-0.5320639300007315,DOWN,0.34145551393842105,0.34145551393842105,NEUTRAL,0
1692075900000,107211.026,3148440546.5184083,29366.76071469,17.429000000003725,0.016259366685877907,0.46071468999798526,UP,0.6743753268723109,0.6743753268723109,BULLISH,1
1692076200000,107214.1,3148652967.39,29367.899999999998,3.0740000000078,0.0028672424047249123,1.1392853099969216,UP,0.21112094019217234,0.21112094019217234,NEUTRAL,0
1692076500000,107335.894,3151500199.790685,29361.102631619997,121.79399999999441,0.113598864328468,-6.797368380000989,DOWN,3.0855687781705647,3.0855687781705647,BEARISH,-1
1692076800000,107533.637,3159155447.8771,29378.3,197.7430000000022,0.18422821353685226,17.197368380002445,UP,3.5779203558560906,3.5779203558560906,BULLISH,1
1692077100000,107531.469,3160121654.149441,29387.877646769997,-2.1680000000051223,-0.002016113339498027,9.577646769997955,UP,-0.16344300457023742,-0.16344300457023742,NEUTRAL,0
1692077400000,107541.155,3159871003.2495,29382.899999999998,9.686000000001513,0.009007595720644801,-4.97764676999941,DOWN,0.09526379609733764,0.09526379609733764,NEUTRAL,0
1692077700000,107488.6,3157948703.1474576,29379.382587059998,-52.554999999993015,-0.04886966296763218,-3.517412940000213,DOWN,-1.0394619208833704,-1.0394619208833704,CAPITULATION,0
1692078000000,107497.762,3157456514.7926,29372.3,9.161999999996624,0.008523694605755416,-7.082587059998332,DOWN,0.08332298148538198,0.08332298148538198,NEUTRAL,0
1692078300000,107548.499,3157621048.2197723,29359.97319888,50.736999999993714,0.04719819190281971,-12.326801119997981,DOWN,0.8460079262251309,0.8460079262251309,BEARISH,-1
1692078600000,107541.743,3157483718.942987,29360.54066878,-6.755999999993946,-0.006281817099085263,0.5674698999973771,UP,-0.27518781162025385,-0.27518781162025385,NEUTRAL,0
1692078900000,107575.952,3157759203.927503,29353.76490024,34.20900000000256,0.03180997354674808,-6.775768539999262,DOWN,0.4876501306361629,0.4876501306361629,NEUTRAL,0
1692079200000,107509.729,3156517896.3587,29360.299999999996,-66.22299999999814,-0.06155929719311448,6.535099759996228,UP,-1.3651639948533625,-1.3651639948533625,WEAK_BULLISH,0
1692079500000,107608.245,3160561763.895,29371.0,98.51599999998871,0.09163449756253161,10.700000000004366,UP,1.5728473368771547,1.5728473368771547,BULLISH,1
1692079800000,107643.357,3161969790.1965,29374.499999999996,35.112000000008265,0.03262946998161542,3.499999999996362,UP,0.40524454197558396,0.40524454197558396,NEUTRAL,0
1692080100000,107663.503,3162139202.3037853,29370.57697541,20.145999999993364,0.018715506986644037,-3.923024589996203,DOWN,0.13929368814065105,0.13929368814065105,NEUTRAL,0
1692080400000,107709.871,3162728026.1214,29363.399999999998,46.36800000000221,0.04306751936169473,-7.176975410002342,DOWN,0.571637708241557,0.571637708241557,BEARISH,-1
1692080700000,107768.151,3164315885.615196,29362.254583130005,58.279999999998836,0.054108318447432247,-1.1454168699929141,DOWN,0.7563438636919915,0.7563438636919915,BEARISH,-1
1692081000000,107676.023,3160561511.200522,29352.50971519,-92.12799999999697,-0.08548722340053772,-9.744867940004042,DOWN,-1.8521253981496617,-1.8521253981496617,CAPITULATION,0
1692081300000,107623.769,3158908293.4266,29351.4,-52.254000000000815,-0.048528909727652,-1.109715189999406,DOWN,-1.0912737025860555,-1.0912737025860555,CAPITULATION,0
1692081600000,107625.628,3159081245.87,29352.5,1.8589999999967404,0.0017273136011297652,1.0999999999985448,UP,-0.1828590107751854,-0.1828590107751854,NEUTRAL,0
1692081900000,107645.871,3159653899.3533,29352.300000000003,20.243000000002212,0.018808717195129,-0.19999999999708962,DOWN,0.08126392770021253,0.08126392770021253,NEUTRAL,0
1692082200000,107633.411,3159363513.083,29353.000000000004,-12.460000000006403,-0.011574991111373834,0.7000000000007276,UP,-0.4959336242108832,-0.4959336242108832,NEUTRAL,0
1692082500000,107644.591,3160778889.9921,29363.1,11.180000000007567,0.01038710925922448,10.099999999994907,UP,-0.05615113982859244,-0.05615113982859244,NEUTRAL,0
1692082800000,107634.749,3160751216.0376663,29365.52781888,-9.842000000004191,-0.009143051135751534,2.4278188800017233,UP,-0.43169736073368287,-0.43169736073368287,NEUTRAL,0
1692083100000,107685.573,3161719601.1102066,29360.660978329997,50.8240000000078,0.047218951567407075,-4.866840550002962,DOWN,0.6015340385525773,0.6015340385525773,BEARISH,-1
1692083400000,107711.903,3162159638.499133,29357.569130489996,26.330000000001746,0.024450814780929697,-3.0918478400017193,DOWN,0.1612639977210285,0.1612639977210285,NEUTRAL,0
1692083700000,107721.174,3162187477.362833,29355.300911989994,9.270999999993364,0.008607219575340608,-2.2682185000012396,DOWN,-0.16468001348146982,-0.16468001348146982,NEUTRAL,0
1692084000000,107676.576,3161222756.496,29358.499999999996,-44.59799999999814,-0.041401331181178946,3.199088010002015,UP,-1.0920518438920213,-1.0920518438920213,WEAK_BULLISH,0
1692084300000,107667.051,3160592870.6425915,29355.246951479996,-9.52499999999418,-0.008845935071333244,-3.2530485200004478,DOWN,-0.4526228586611967,-0.4526228586611967,NEUTRAL,0
1692084600000,107940.332,3167865505.010821,29348.30240295,273.2809999999881,0.2538204561765012,-6.94454852999479,DOWN,3.3844818782530046,3.3844818782530046,BEARISH,-1
1692084900000,107905.692,3168447684.7625523,29363.11909072,-34.63999999999942,-0.03209180420160607,14.81668776999868,UP,-0.778740194722558,-0.778740194722558,WEAK_BULLISH,0
1692085200000,107909.116,3169247573.2736,29369.600000000002,3.4239999999990687,0.003173141227796883,6.480909280002379,UP,-0.26697830208584494,-0.26697830208584494,NEUTRAL,0
1692085500000,107855.113,3169775486.9796,29389.2,-54.00299999999697,-0.050044891480716114,19.599999999998545,UP,-0.9754873865983975,-0.9754873865983975,WEAK_BULLISH,0
1692085800000,107828.996,3172826308.3369064,29424.61143139,-26.11699999999837,-0.024214892807161714,35.41143138999905,UP,-0.5539181914177436,-0.5539181914177436,WEAK_BULLISH,0
1692086100000,107903.739,3172866283.7994,29404.6,74.74300000000221,0.06931623475376902,-20.011431390001235,DOWN,0.9441099144356694,0.9441099144356694,BEARISH,-1
1692086400000,107908.108,3172153069.2544,29396.8,4.368999999991502,0.004048979248061357,-7.799999999999272,DOWN,-0.1196574457541644,-0.1196574457541644,NEUTRAL,0
1692086700000,107951.977,3173000074.3679,29392.7,43.869000000006054,0.04065403500541631,-4.099999999998545,DOWN,0.43573618857108176,0.43573618857108176,NEUTRAL,0
1692087000000,107971.951,3173371220.2557,29390.7,19.97400000000198,0.01850267179450693,-2.0,DOWN,0.0631797131019632,0.0631797131019632,NEUTRAL,0
1692087300000,108008.988,3174879063.008724,29394.582078750005,37.036999999996624,0.03430242730355637,3.882078750004439,UP,0.3332029177474737,0.3332029177474737,NEUTRAL,0
1692087600000,108170.922,3181501523.6796,29411.799999999996,161.93400000000838,0.14992641167974607,17.217921249990468,UP,2.0106180527254467,2.0106180527254467,BULLISH,1
1692087900000,108190.283,3182049327.4828,29411.600000000002,19.360999999989872,0.01789852544660242,-0.19999999999345164,DOWN,-0.017041134585865893,-0.017041134585865893,NEUTRAL,0
1692088200000,108196.648,3182964598.4176435,29418.329100339997,6.365000000005239,0.005883153110897155,6.729100339995057,UP,-0.24355790760757734,-0.24355790760757734,NEUTRAL,0
1692088500000,108187.112,3184422729.4528,29434.4,-9.536000000007334,-0.008813581729449904,16.070899660004216,UP,-0.43168581621560836,-0.43168581621560836,NEUTRAL,0
1692088800000,108246.764,3187477511.4496,29446.4,59.65200000000186,0.05513780606325458,12.0,UP,0.5864678397111918,0.5864678397111918,BULLISH,1
1692089100000,108271.516,3188163060.136,29446.0,24.752000000007683,0.022866272473520688,-0.4000000000014552,DOWN,0.06548748792876809,0.06548748792876809,NEUTRAL,0
1692089400000,108273.493,3186292846.628997,29428.18928571,1.9769999999989523,0.0018259650118812587,-17.81071429000076,DOWN,-0.2510051369637062,-0.2510051369637062,NEUTRAL,0
1692089700000,108347.77,3188003114.926,29423.8,74.27700000000186,0.06860127806165295,-4.389285709999967,DOWN,0.811655820081525,0.811655820081525,BEARISH,-1
1692090000000,108354.127,3187408930.8895874,29416.590019590003,6.356999999989057,0.0058672181254770805,-7.209980409996206,DOWN,-0.2538267928472279,-0.2538267928472279,NEUTRAL,0
1692090300000,108241.391,3183390133.4491,29410.1,-112.73599999998987,-0.10404402962888026,-6.490019590004522,DOWN,-1.9724243660916287,-1.9724243660916287,CAPITULATION,0
1692090600000,108207.745,3183601707.194,29421.2,-33.646000000007916,-0.031084227289734923,11.100000000002183,UP,-0.7787694052764533,-0.7787694052764533,WEAK_BULLISH,0
1692090900000,108310.409,3187739348.3860536,29431.51427289,102.66400000000431,0.0948767576664622,10.314272889998392,UP,1.1512295389258143,1.1512295389258143,BULLISH,1
1692091200000,108371.895,3189174155.5536246,29428.055637060002,61.486000000004424,0.056768320392919236,-3.4586358299966378,DOWN,0.5255287940305529,0.5255287940305529,BEARISH,-1
1692091500000,108449.355,3192911685.2325,29441.5,77.45999999999185,0.07147609627016216,13.444362939997518,UP,0.7155100625714483,0.7155100625714483,BULLISH,1
1692091800000,108492.998,3193967723.104913,29439.390393699996,43.64300000001094,0.04024274740961342,-2.1096063000040886,DOWN,0.21179817913425802,0.21179817913425802,NEUTRAL,0
1692092100000,108481.831,3192287521.163225,29426.932526269997,-11.16700000000128,-0.0102928301419003,-12.457867429999169,DOWN,-0.5355744480757573,-0.5355744480757573,CAPITULATION,0
1692092400000,108456.381,3190085894.0168886,29413.538093410003,-25.45000000001164,-0.023460149746190595,-13.394432859993685,DOWN,-0.7068825026203919,-0.7068825026203919,CAPITULATION,0
1692092700000,108494.919,3190804479.6244464,29409.713459710005,38.538000000000466,0.035533179002156245,-3.8246336999982304,DOWN,0.17740207770119598,0.17740207770119598,NEUTRAL,0
1692093000000,108458.814,3189101275.0932,29403.800000000003,-36.104999999995925,-0.03327805609034673,-5.913459710001916,DOWN,-0.8778557341410214,-0.8778557341410214,CAPITULATION,0
1692093300000,108466.79,3188643691.888653,29397.419172160004,7.975999999995111,0.00735394359003827,-6.380827839999256,DOWN,-0.26589519028270175,-0.26589519028270175,NEUTRAL,0
1692093600000,108500.306,3191581615.655936,29415.415802200005,33.51600000000326,0.03089978047658981,17.996630040001037,UP,0.27923968568741814,0.27923968568741814,NEUTRAL,0
1692093900000,108541.655,3191797615.261,29406.2,41.34900000000198,0.03810956993983705,-9.215802200003964,DOWN,0.3850158371713079,0.3850158371713079,NEUTRAL,0
1692094200000,108566.567,3190771491.430548,29390.000804120005,24.911999999996624,0.0229515571694483,-16.199195879995386,DOWN,0.056096744849717196,0.056096744849717196,NEUTRAL,0
1692094500000,108642.922,3194558207.0724,29404.2,76.35500000001048,0.07033012290054153,14.199195879995386,UP,0.9817425335866342,0.9817425335866342,BULLISH,1
1692094800000,108698.441,3194509132.148144,29388.729983239995,55.51900000000023,0.051102270610869915,-15.47001676000582,DOWN,0.5259270961264279,0.5259270961264279,BEARISH,-1
1692095100000,108689.254,3194551077.8664,29391.6,-9.187000000005355,-0.008451823149890902,2.8700167600036366,UP,-0.7103663571301994,-0.7103663571301994,WEAK_BULLISH,0
1692095400000,108827.511,3199676742.112082,29401.359203300002,138.2569999999978,0.12720392763023725,9.759203300003719,UP,1.999824231419441,1.999824231419441,BULLISH,1
1692095700000,108805.996,3199483834.7784,29405.4,-21.514999999999418,-0.019769817211012786,4.040796699999191,UP,-0.9180494924582921,-0.9180494924582921,WEAK_BULLISH,0
1692096000000,108812.026,3199971615.161129,29408.25323077,6.029999999998836,0.005541973991940452,2.853230769997026,UP,-0.4038388974350822,-0.4038388974350822,NEUTRAL,0
1692096300000,108823.249,3200121754.0434,29406.6,11.222999999998137,0.010314117301701842,-1.6532307699999365,DOWN,-0.292740946923734,-0.292740946923734,NEUTRAL,0
1692096600000,108839.505,3201093024.847266,29411.13178388,16.2560000000085,0.014937984437501939,4.531783880000148,UP,-0.12617600134534002,-0.12617600134534002,NEUTRAL,0
1692096900000,108878.905,3200136112.0885,29391.7,39.39999999999418,0.03620009113418643,-19.431783879997965,DOWN,0.337404923682155,0.337404923682155,NEUTRAL,0
1692097200000,108870.459,3199898756.8362,29391.800000000003,-8.445999999996275,-0.007757241864247977,0.10000000000218279,UP,-0.6353036611834727,-0.6353036611834727,WEAK_BULLISH,0
1692097500000,108891.842,3200342125.5642,29390.1,21.38300000000163,0.019640773260642952,-1.7000000000043656,DOWN,-0.045303072332465145,-0.045303072332465145,NEUTRAL,0
1692097800000,108968.485,3202614022.0884514,29390.27758428,76.64299999999639,0.07038451971452808,0.17758428000161075,UP,1.0730925377698026,1.0730925377698026,BULLISH,1
1692098100000,108993.419,3203643564.667,29393.0,24.93399999999383,0.022881845150002356,2.7224157199998444,UP,0.01598497775664624,0.01598497775664624,NEUTRAL,0
1692098400000,108989.076,3203597829.133764,29393.751619050003,-4.342999999993481,-0.00398464424719025,0.7516190500027733,UP,-0.5762535145350024,-0.5762535145350024,WEAK_BULLISH,0
1692098700000,108992.676,3203490934.4568,29391.8,3.6000000000058208,0.0033030833292091444,-1.9516190500035009,DOWN,-0.3724044658760712,-0.3724044658760712,NEUTRAL,0
1692099000000,109022.474,3204235924.3444,29390.6,29.797999999995227,0.027339451689400995,-1.2000000000007276,DOWN,0.15446274828986495,0.15446274828986495,NEUTRAL,0
1692099300000,109653.667,3219716762.6542,29362.6,631.1929999999993,0.5789567754626468,-28.0,DOWN,4.965489758787062,4.965489758787062,BEARISH,-1
1692099600000,109767.653,3223963782.7324,29370.8,113.98600000000442,0.10395092395769634,8.200000000000728,UP,0.5226097276591323,0.5226097276591323,BULLISH,1
1692099900000,109787.266,3225846300.6982,29382.7,19.612999999997555,0.017867741054833353,11.900000000001455,UP,-0.25495424211115075,-0.25495424211115075,NEUTRAL,0
1692100200000,109820.543,3225023011.9009,29366.3,33.27700000000186,0.030310436913505434,-16.400000000001455,DOWN,-0.13069479912962864,-0.13069479912962864,NEUTRAL,0
1692100500000,109832.699,3225622073.3898664,29368.50412271,12.155999999988126,0.011068967306049338,2.204122710001684,UP,-0.2912142524094855,-0.2912142524094855,NEUTRAL,0
1692100800000,109899.231,3226322714.3901,29357.1,66.53200000000652,0.06057576714928459,-11.404122710002412,DOWN,0.16380600546703672,0.16380600546703672,NEUTRAL,0
1692101100000,109806.079,3224931574.895383,29369.335507329997,-93.15200000000186,-0.0847612846353818,12.235507329998654,UP,-1.1444564482389037,-1.1444564482389037,WEAK_BULLISH,0
1692101400000,109824.361,3225794078.6003,29372.299999999996,18.28200000000652,0.016649351444386618,2.9644926699984353,UP,-0.2313940918383796,-0.2313940918383796,NEUTRAL,0
1692101700000,109813.47,3225577208.218471,29373.23816667,-10.89100000000326,-0.009916743335303124,0.938166670002829,UP,-0.4597286179200314,-0.4597286179200314,NEUTRAL,0
1692102000000,109831.362,3226691651.6532,29378.600000000002,17.89199999999255,0.016293083170948464,5.361833330003719,UP,-0.23673820154786074,-0.23673820154786074,NEUTRAL,0
1692102300000,109873.181,3226333248.02888,29364.156190480007,41.81900000000314,0.03807564546089992,-14.44380951999483,DOWN,-0.04553418965941858,-0.04553418965941858,NEUTRAL,0
1692102600000,109891.299,3225973836.1702447,29356.04425033,18.118000000002212,0.016489920320039708,-8.111940150007285,DOWN,-0.24016892434723638,-0.24016892434723638,NEUTRAL,0
1692102900000,109846.023,3225947018.8617,29367.9,-45.27599999999802,-0.04120071417118565,11.855749670001387,UP,-0.7405793413944344,-0.7405793413944344,WEAK_BULLISH,0
1692103200000,109894.004,3226678986.025609,29361.73829853,47.98099999999977,0.043680234103704585,-6.161701470002299,DOWN,0.028370905890864394,0.028370905890864394,NEUTRAL,0
1692103500000,109908.793,3228230077.1167,29371.9,14.789000000004307,0.013457513114190078,10.1617014700023,UP,-0.2305421239942382,-0.2305421239942382,NEUTRAL,0
1692103800000,109866.926,3229152130.665282,29391.485210619998,-41.86699999999837,-0.038092493655172976,19.58521061999636,UP,-0.6693029504011018,-0.6693029504011018,WEAK_BULLISH,0
1692104100000,109825.799,3226723932.299118,29380.38203846,-41.12700000000768,-0.037433467465908254,-11.103172159997484,DOWN,-0.6514572532088496,-0.6514572532088496,CAPITULATION,0
1692104400000,109853.461,3224737906.5635915,29354.904954370002,27.661999999996624,0.025187160259121377,-25.477084089998243,DOWN,-0.056234176013659855,-0.056234176013659855,NEUTRAL,0
1692104700000,109883.707,3226262556.1149,29360.7,30.245999999999185,0.027533042404548347,5.79504562999864,UP,-0.049394907908959486,-0.049394907908959486,NEUTRAL,0
1692105000000,109877.898,3227883009.546,29377.0,-5.80899999999383,-0.005286498024670294,16.299999999999272,UP,-0.34685946315268096,-0.34685946315268096,NEUTRAL,0
1692105300000,109871.919,3228377583.1689,29383.100000000002,-5.979000000006636,-0.005441494703517513,6.100000000002183,UP,-0.3429991760820992,-0.3429991760820992,NEUTRAL,0
1692105600000,109914.5,3231630489.3034067,29401.3118315,42.58100000000559,0.038755125411071845,18.21183149999706,UP,0.054309459968860475,0.054309459968860475,NEUTRAL,0
1692105900000,109945.45,3231681584.575,29393.5,30.94999999999709,0.028158250276355545,-7.8118314999992435,DOWN,-0.04027142970192814,-0.04027142970192814,NEUTRAL,0
1692106200000,109992.475,3233631789.8717227,29398.663771059997,47.02500000000873,0.042771210632186474,5.163771059997089,UP,0.0782975915297942,0.0782975915297942,NEUTRAL,0
1692106500000,110011.145,3233425571.611,29391.8,18.669999999998254,0.016973888440996454,-6.863771059997816,DOWN,-0.15764176504899635,-0.15764176504899635,NEUTRAL,0
1692106800000,110038.628,3235454775.2212,29402.9,27.4829999999929,0.024982014322261215,11.100000000002183,UP,-0.07039402028928254,-0.07039402028928254,NEUTRAL,0
1692107100000,110013.617,3233520230.864,29392.0,-25.010999999998603,-0.022729291026779563,-10.900000000001455,DOWN,-0.49301511514586516,-0.49301511514586516,NEUTRAL,0
1692107400000,110035.933,3232559897.897496,29377.311663250006,22.31600000000617,0.020284761658184713,-14.68833674999405,DOWN,-0.10676736558979547,-0.10676736558979547,NEUTRAL,0
1692107700000,109986.057,3230997083.196765,29376.42435165,-49.87600000000384,-0.04532701149542184,-0.8873116000067967,DOWN,-0.6885758465048352,-0.6885758465048352,CAPITULATION,0
1692108000000,110003.302,3229825438.70928,29361.16807393,17.244999999995343,0.015679260144763063,-15.256277720000071,DOWN,-0.12958674101243803,-0.12958674101243803,NEUTRAL,0
1692108300000,110097.185,3232922358.146814,29364.25993223,93.88300000000163,0.0853456198978586,3.091858300002059,UP,1.854230598959766,1.854230598959766,BULLISH,1
1692108600000,110111.571,3238953883.2792,29415.2,14.385999999998603,0.013066637444003604,50.94006776999959,UP,0.07565443285773636,0.07565443285773636,NEUTRAL,0
1692108900000,109994.264,3234139345.5392,29402.8,-117.3070000000007,-0.10653467109282833,-12.400000000001455,DOWN,-2.766517003761817,-2.766517003761817,CAPITULATION,0
1692109200000,110071.833,3236332033.866,29402.000000000004,77.56900000000314,0.07052095007427095,-0.7999999999956344,DOWN,1.4892042924007554,1.4892042924007554,BEARISH,-1
1692109500000,110060.312,3234795587.6786885,29391.1177326,-11.520999999993364,-0.010466801256947544,-10.882267400003911,DOWN,-0.4102543806628133,-0.4102543806628133,NEUTRAL,0
1692109800000,110001.332,3235447177.8496,29412.8,-58.98000000001048,-0.05358879956656182,21.682267399999546,UP,-1.3340867582374965,-1.3340867582374965,WEAK_BULLISH,0
1692110100000,109939.478,3235962601.516849,29434.036438819992,-61.853999999992084,-0.05623022819395418,21.236438819993054,UP,-1.4795896785198184,-1.4795896785198184,WEAK_BULLISH,0
1692110400000,109684.193,3228502297.7435327,29434.52661172,-255.2850000000035,-0.2322050319358504,0.49017290000847424,UP,-3.8487703759037024,-3.8487703759037024,WEAK_BULLISH,0
1692110700000,109661.136,3225510499.737396,29413.433212449996,-23.0570000000007,-0.02102126055666398,-21.09339927000474,DOWN,-0.2767385922586081,-0.2767385922586081,NEUTRAL,0
1692111000000,109823.212,3231902057.8530865,29428.223769790002,162.07600000000093,0.14779711930030803,14.790557340005762,UP,2.26188422273124,2.26188422273124,BULLISH,1
1692111300000,109898.905,3235379803.638,29439.600000000002,75.6929999999993,0.0689225880590616,11.376230210000358,UP,1.0274362508808628,1.0274362508808628,BULLISH,1
1692111600000,109923.349,3236418202.9325,29442.5,24.444000000003143,0.022242259829607924,2.899999999997817,UP,0.3202206309607658,0.3202206309607658,NEUTRAL,0
1692111900000,109729.281,3230422489.6561007,29439.93125824,-194.0679999999993,-0.17654847834012166,-2.5687417599983746,DOWN,-2.352953107965894,-2.352953107965894,CAPITULATION,0
1692112200000,109788.341,3229753415.538,29418.0,59.05999999999767,0.05382337281514271,-21.931258240001625,DOWN,0.7725640791241846,0.7725640791241846,BEARISH,-1
1692112500000,109690.961,3226351511.761811,29413.1027967,-97.38000000000466,-0.08869794288994814,-4.8972032999990915,DOWN,-1.0900156195742374,-1.0900156195742374,CAPITULATION,0
1692112800000,109845.23,3225132015.1899285,29360.692450550003,154.26900000000023,0.14063966492188218,-52.41034614999808,DOWN,1.7725953019547591,1.7725953019547591,BEARISH,-1
1692113100000,110178.462,3235028995.491109,29361.71858608,333.2320000000036,0.3033650163962509,1.026135529995372,UP,3.0250878330487554,3.0250878330487554,BULLISH,1
1692113400000,110261.248,3238996037.8135314,29375.65188645,82.78600000000733,0.07513809731707344,13.933300370001234,UP,0.6440222991532428,0.6440222991532428,BULLISH,1
1692113700000,110368.211,3242727323.922828,29380.990183150003,106.96299999998882,0.0970086970174533,5.338296700003411,UP,0.8345480254855366,0.8345480254855366,BULLISH,1
1692114000000,110708.165,3248626414.1751857,29344.054380950005,339.9539999999979,0.30801803972340114,-36.93580219999785,DOWN,2.523541985654225,2.523541985654225,BEARISH,-1
1692114300000,110811.181,3249683137.611607,29326.310831500003,103.01600000000326,0.09305185394410387,-17.74354945000232,DOWN,0.5738030194585189,0.5738030194585189,BEARISH,-1
1692114600000,111059.798,3258848329.405164,29343.186176199997,248.61699999999837,0.2243609333971497,16.875344699994457,UP,1.6058527946893433,1.6058527946893433,BULLISH,1
1692114900000,110971.278,3253655676.7044,29319.8,-88.51999999998952,-0.07970480911552169,-23.386176199997863,DOWN,-0.9229365117170081,-0.9229365117170081,CAPITULATION,0
1692115200000,111887.048,3280081475.614883,29316.006939560004,915.7699999999895,0.8252315522580433,-3.7930604399953154,DOWN,4.0803467536083184,4.0803467536083184,BEARISH,-1
1692115500000,111934.794,3284133275.5218,29339.7,47.745999999999185,0.04267339325996211,23.69306043999677,UP,-0.0813135549450911,-0.0813135549450911,NEUTRAL,0
1692115800000,112152.274,3288248597.543,29319.5,217.48000000001048,0.19429168735505264,-20.200000000000728,DOWN,0.6891301952114608,0.6891301952114608,BEARISH,-1
