row_timestamp,data_valid,s1_score,s2_score,s3_score,s4_score,s5_score,s6_score,s7_score,s1_zscore,s1_funding_raw,s1_zscore_pctile,s1_persistence,s1_watch_state,s1_z_momentum,s2_oi_delta,s2_oi_current,s2_price_up,s2_oi_up,s3_cluster_distance,s3_nearest_cluster_usd,s3_cluster_size_usd,s3_dominant_side,s4_ls_ratio,s4_long_pct,s4_short_pct,s4_ls_extreme,s5_ofi_raw,s5_buy_vol,s5_sell_vol,s5_ofi_norm,s6_cvd,s6_divergence_str,s6_divergence_type,s6_warmup_done,s6_candles_live,s7_taker_ratio,s7_buy_ratio,s7_sell_ratio,s7_ratio_pctile,family_a_score,family_b_score,total_score,funding_x_ls_ratio,ofi_x_taker_ratio,volatility_15m,volume_15m,atr_15m,realized_vol_1h,trend_strength,adx_15m,price_15m_return,price_1h_return,regime,hour_of_day,day_of_week,label
2026-04-16T07:48:40.168054+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-49465563.66,0.0,warmup,0,4,0.515022,0.515022,0.484978,50.0,0,0,0,-0.304345,-0.123981,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.172944,-0.391407,0,7,3,
2026-04-16T07:49:40.708998+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-49048762.98,0.0,warmup,0,4,0.515022,0.515022,0.484978,50.0,0,0,0,-0.304345,-0.123981,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.172944,-0.391407,0,7,3,
2026-04-16T07:50:43.583889+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-50631363.05,0.0,warmup,0,5,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.162653,-0.381138,0,7,3,
2026-04-16T07:51:44.132893+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-56181948.28,0.0,warmup,0,5,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.162653,-0.381138,0,7,3,
2026-04-16T07:52:45.002298+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-53631421.06,0.0,warmup,0,5,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.162653,-0.381138,0,7,3,
2026-04-16T07:53:45.620669+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-52490390.42,0.0,warmup,0,5,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.162653,-0.381138,0,7,3,
2026-04-16T07:54:46.194347+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-61218842.38,0.0,warmup,0,5,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.162653,-0.381138,0,7,3,
2026-04-16T07:55:48.851269+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-60978028.26,0.0,warmup,0,6,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.262624,-0.48089,0,7,3,
2026-04-16T07:56:49.444491+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-63652868.97,0.0,warmup,0,6,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.262624,-0.48089,0,7,3,
2026-04-16T07:57:50.591235+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-62621090.65,0.0,warmup,0,6,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.262624,-0.48089,0,7,3,
2026-04-16T07:58:51.480258+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-12000538.67,18925131.28,30925669.95,-0.240729,-62655795.44,0.0,warmup,0,6,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.091217,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.262624,-0.48089,0,7,3,
2026-04-16T07:59:52.279805+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,683.793,7396279413.748323,1,1,139.61,75000.01,2080567.78,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,-62129901.35,0.0,warmup,0,6,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.144287,50013804.8899,157.364286,19.852981,1e-06,24.986952,-0.262624,-0.48089,0,7,3,
2026-04-16T08:00:55.732825+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,-2464626.11,0.0,warmup,0,7,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.039241,-0.313064,0,8,3,
2026-04-16T08:01:56.297624+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,74471.8,0.0,warmup,0,7,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.039241,-0.313064,0,8,3,
2026-04-16T08:02:56.904886+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,-5789828.74,0.0,warmup,0,7,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.039241,-0.313064,0,8,3,
2026-04-16T08:03:57.511286+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,-6435368.86,0.0,warmup,0,7,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.039241,-0.313064,0,8,3,
2026-04-16T08:04:58.091711+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4253,42.53,57.47,0,-50315877.58,53909025.46,104224903.04,-0.318185,-13691232.47,0.0,warmup,0,7,0.37892,0.37892,0.62108,3.0,0,0,0,-0.304345,-0.120567,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.039241,-0.313064,0,8,3,
2026-04-16T08:06:02.132827+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-12591408.02,0.0,warmup,0,8,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.070312,-0.34405,0,8,3,
2026-04-16T08:07:03.026272+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-17094829.05,0.0,warmup,0,8,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.070312,-0.34405,0,8,3,
2026-04-16T08:08:04.145813+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-18137694.28,0.0,warmup,0,8,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.070312,-0.34405,0,8,3,
2026-04-16T08:09:05.783107+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-24355421.82,0.0,warmup,0,8,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.070312,-0.34405,0,8,3,
2026-04-16T08:10:06.561633+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-41472820.48,0.0,warmup,0,9,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.070312,-0.34405,0,8,3,
2026-04-16T08:11:10.816491+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-43728498.75,0.0,warmup,0,9,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.188703,-0.462117,0,8,3,
2026-04-16T08:12:11.586406+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-44874336.33,0.0,warmup,0,9,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.188703,-0.462117,0,8,3,
2026-04-16T08:13:12.454786+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-36354209.48,0.0,warmup,0,9,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.188703,-0.462117,0,8,3,
2026-04-16T08:14:13.644454+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-50315877.58,53909025.46,104224903.04,-0.318185,-36810961.13,0.0,warmup,0,9,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.109468,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.188703,-0.462117,0,8,3,
2026-04-16T08:15:14.315931+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-36776182.37,0.0,warmup,0,10,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.120422,159880284.52,167.235714,16.472204,7.1e-05,24.900062,-0.188703,-0.462117,0,8,3,
2026-04-16T08:16:18.446171+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-33799841.19,0.0,warmup,0,10,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.070479,-0.427447,0,8,3,
2026-04-16T08:17:19.229891+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-29346346.46,0.0,warmup,0,10,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.070479,-0.427447,0,8,3,
2026-04-16T08:18:20.155502+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-28528663.7,0.0,warmup,0,10,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.070479,-0.427447,0,8,3,
2026-04-16T08:19:20.855059+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-23997160.21,0.9001,watch_bullish_divergence,1,10,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.070479,-0.427447,0,8,3,
2026-04-16T08:20:21.495394+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-22365966.04,0.0,neutral,1,11,0.34404,0.34404,0.65596,1.0,0,0,0,-0.303558,-0.083796,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.070479,-0.427447,0,8,3,
2026-04-16T08:21:25.672143+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-18723730.5,0.0,neutral,1,11,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.229694,-0.269025,0,8,3,
2026-04-16T08:22:26.481978+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-16832794.4,0.0,neutral,1,11,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.229694,-0.269025,0,8,3,
2026-04-16T08:23:27.096529+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-14943787.41,0.0,neutral,1,11,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.229694,-0.269025,0,8,3,
2026-04-16T08:24:28.735517+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-13764312.68,0.0,neutral,1,11,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.229694,-0.269025,0,8,3,
2026-04-16T08:25:29.543074+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-15808541.19,0.0,neutral,1,12,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.229694,-0.269025,0,8,3,
2026-04-16T08:26:33.802994+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-17198812.96,0.0,neutral,1,12,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.125788,-0.372414,0,8,3,
2026-04-16T08:27:34.637628+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-17948680.02,0.0,neutral,1,12,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.125788,-0.372414,0,8,3,
2026-04-16T08:28:35.538156+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,-36228200.17,56256302.26,92484502.43,-0.243566,-16490356.78,0.0,neutral,1,12,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,-0.092064,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.125788,-0.372414,0,8,3,
2026-04-16T08:29:36.740582+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-9550043.04,0.0,neutral,1,12,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.125788,-0.372414,0,8,3,
2026-04-16T08:30:37.628947+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,161.59,74799.99,2362306.97,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-9441640.24,0.9898,developing_bullish_divergence,1,13,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.128047,152064726.9379,163.314286,20.663389,0.000157,24.206051,0.125788,-0.372414,0,8,3,
2026-04-16T08:31:42.564414+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-9004155.51,0.9898,developing_bullish_divergence,1,13,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,0.033759,-0.199006,2,8,3,
2026-04-16T08:32:43.353782+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-10284665.84,0.9898,developing_bullish_divergence,1,13,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,0.033759,-0.199006,2,8,3,
2026-04-16T08:33:44.171511+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-8768884.28,0.9898,developing_bullish_divergence,1,13,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,0.033759,-0.199006,2,8,3,
2026-04-16T08:34:44.993914+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-5548010.8,0.9898,developing_bullish_divergence,1,13,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,0.033759,-0.199006,2,8,3,
2026-04-16T08:35:45.723472+00:00,1,0,0,0,0,0,0,0,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-5530589.99,0.0,neutral,1,14,0.377982,0.377982,0.622018,3.0,0,0,0,-0.303558,0.082243,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,0.033759,-0.199006,2,8,3,
2026-04-16T08:36:49.564176+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-5222573.69,0.0,neutral,1,14,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.024917,-0.257545,2,8,3,
2026-04-16T08:37:50.331271+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-3264001.68,0.0,neutral,1,14,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.024917,-0.257545,2,8,3,
2026-04-16T08:38:51.128842+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-3498566.35,0.0,neutral,1,14,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.024917,-0.257545,2,8,3,
2026-04-16T08:39:51.960623+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-2859521.34,0.0,neutral,1,14,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.024917,-0.257545,2,8,3,
2026-04-16T08:40:52.797101+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-4187813.72,0.0,neutral,1,15,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.024917,-0.257545,2,8,3,
2026-04-16T08:41:57.055875+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-7272205.54,0.0,neutral,1,15,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.121236,-0.35364,2,8,3,
2026-04-16T08:42:58.233459+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-7915556.66,0.0,neutral,1,15,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.121236,-0.35364,2,8,3,
2026-04-16T08:43:59.239433+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,22410179.65,62702587.74,40292408.1,0.217585,-5417229.34,0.0,neutral,1,15,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.137895,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.121236,-0.35364,2,8,3,
2026-04-16T08:45:00.103832+00:00,1,0,0,0,0,0,0,1,-0.7156,-3.4e-05,25.7,0,0,0.0,873.505,7443104744.4943,0,1,127.09,74799.99,2365750.66,short,0.4242,42.42,57.58,0,7901778.77,36130453.64,28228674.87,0.122776,-3128514.68,0.0,neutral,1,15,0.633752,0.633752,0.366248,93.0,0,1,1,-0.303558,0.07781,0.134691,104167289.4432,151.828571,38.31222,0.000184,24.402908,-0.121236,-0.35364,2,8,3,
